#Time: 20250306 103419
#Direction: Positive
#Lamp current: 1.441407
#Interferometer temperature: 17.660000
#Interferometer humidity: 38.925056
#Laser wavelength(nm): 790.087493
#VCM speed: 5000
#Resolution: 8
#Gain: 1
#Acquisition Times: 16
#Spectra: Power spectra
#XUnit: cm-1
7137.191638,0.189473
7140.270334,0.187767
7143.349031,0.188149
7146.427727,0.190144
7149.506423,0.192255
7152.585120,0.192932
7155.663816,0.191472
7158.742513,0.188531
7161.821209,0.185705
7164.899905,0.184389
7167.978602,0.185028
7171.057298,0.186894
7174.135995,0.188232
7177.214691,0.187690
7180.293387,0.186143
7183.372084,0.185808
7186.450780,0.187283
7189.529477,0.189020
7192.608173,0.189620
7195.686869,0.188929
7198.765566,0.187254
7201.844262,0.185290
7204.922959,0.184298
7208.001655,0.184785
7211.080352,0.185563
7214.159048,0.185247
7217.237744,0.183966
7220.316441,0.182663
7223.395137,0.181289
7226.473834,0.178972
7229.552530,0.176112
7232.631226,0.174566
7235.709923,0.174803
7238.788619,0.175214
7241.867316,0.175288
7244.946012,0.176450
7248.024708,0.178944
7251.103405,0.181147
7254.182101,0.182172
7257.260798,0.182481
7260.339494,0.182509
7263.418190,0.182427
7266.496887,0.182427
7269.575583,0.182470
7272.654280,0.182419
7275.732976,0.182324
7278.811672,0.182122
7281.890369,0.181476
7284.969065,0.180133
7288.047762,0.178214
7291.126458,0.176246
7294.205154,0.175005
7297.283851,0.174831
7300.362547,0.174959
7303.441244,0.174230
7306.519940,0.172700
7309.598637,0.171812
7312.677333,0.172588
7315.756029,0.174210
7318.834726,0.174724
7321.913422,0.173095
7324.992119,0.170584
7328.070815,0.169575
7331.149511,0.170519
7334.228208,0.170992
7337.306904,0.168960
7340.385601,0.165787
7343.464297,0.164423
7346.542993,0.165662
7349.621690,0.167785
7352.700386,0.169161
7355.779083,0.169756
7358.857779,0.170196
7361.936475,0.170562
7365.015172,0.170574
7368.093868,0.170232
7371.172565,0.169654
7374.251261,0.168869
7377.329957,0.168173
7380.408654,0.168135
7383.487350,0.168883
7386.566047,0.169833
7389.644743,0.170377
7392.723439,0.170503
7395.802136,0.170550
7398.880832,0.170651
7401.959529,0.170697
7405.038225,0.170672
7408.116922,0.170635
7411.195618,0.170492
7414.274314,0.170125
7417.353011,0.169685
7420.431707,0.169458
7423.510404,0.169484
7426.589100,0.169546
7429.667796,0.169473
7432.746493,0.169254
7435.825189,0.168959
7438.903886,0.168668
7441.982582,0.168427
7445.061278,0.168217
7448.139975,0.167985
7451.218671,0.167707
7454.297368,0.167399
7457.376064,0.167085
7460.454760,0.166782
7463.533457,0.166495
7466.612153,0.166207
7469.690850,0.165902
7472.769546,0.165577
7475.848242,0.165248
7478.926939,0.164918
7482.005635,0.164588
7485.084332,0.164276
7488.163028,0.164001
7491.241724,0.163744
7494.320421,0.163475
7497.399117,0.163184
7500.477814,0.162881
7503.556510,0.162573
7506.635206,0.162272
7509.713903,0.161991
7512.792599,0.161730
7515.871296,0.161470
7518.949992,0.161195
7522.028689,0.160897
7525.107385,0.160587
7528.186081,0.160278
7531.264778,0.159978
7534.343474,0.159688
7537.422171,0.159401
7540.500867,0.159112
7543.579563,0.158814
7546.658260,0.158503
7549.736956,0.158183
7552.815653,0.157867
7555.894349,0.157572
7558.973045,0.157296
7562.051742,0.157026
7565.130438,0.156744
7568.209135,0.156448
7571.287831,0.156149
7574.366527,0.155861
7577.445224,0.155588
7580.523920,0.155319
7583.602617,0.155047
7586.681313,0.154769
7589.760009,0.154484
7592.838706,0.154188
7595.917402,0.153883
7598.996099,0.153578
7602.074795,0.153282
7605.153491,0.152994
7608.232188,0.152708
7611.310884,0.152429
7614.389581,0.152162
7617.468277,0.151909
7620.546974,0.151660
7623.625670,0.151403
